envios	gan_sum	g1	g2	g3	g4	g5	gan_suavizada
7724	65532000	66108000	65988000	64908000	65868000	64788000	65333367.3163418
7725	65529000	66105000	65985000	64905000	65865000	64785000	65335224.8875562
7726	65526000	66102000	65982000	64902000	65862000	64782000	65337070.4647676
7727	65523000	66099000	65979000	64899000	65859000	64779000	65338916.041979
7728	65520000	66096000	65976000	64896000	65856000	64776000	65340773.6131934
7729	65517000	66093000	65973000	64893000	65853000	64773000	65342607.1964018
7730	65538000	66090000	65970000	64890000	65970000	64770000	65344428.7856072
7731	65535000	66087000	65967000	64887000	65967000	64767000	65346250.3748126
7732	65532000	66084000	65964000	64884000	65964000	64764000	65348071.964018
7733	65553000	66081000	65961000	64881000	66081000	64761000	65349881.5592204
7734	65550000	66078000	65958000	64878000	66078000	64758000	65351679.1604198
7735	65547000	66075000	65955000	64875000	66075000	64755000	65353464.7676162
7736	65544000	66072000	65952000	64872000	66072000	64752000	65355262.3688156
7737	65565000	66189000	65949000	64869000	66069000	64749000	65357047.976012
7738	65586000	66186000	66066000	64866000	66066000	64746000	65358821.5892054
7739	65607000	66183000	66063000	64863000	66063000	64863000	65360595.2023988
7740	65628000	66180000	66060000	64860000	66060000	64980000	65362368.8155922
7741	65625000	66177000	66057000	64857000	66057000	64977000	65364142.4287856
7742	65622000	66174000	66054000	64854000	66054000	64974000	65365916.041979
7743	65619000	66171000	66051000	64851000	66051000	64971000	65367689.6551724
7744	65616000	66168000	66048000	64848000	66048000	64968000	65369463.2683658
7745	65613000	66165000	66045000	64845000	66045000	64965000	65371224.8875562
7746	65610000	66162000	66042000	64842000	66042000	64962000	65372986.5067466
7747	65607000	66159000	66039000	64839000	66039000	64959000	65374748.125937
7748	65628000	66156000	66036000	64836000	66156000	64956000	65376497.7511244
7749	65625000	66153000	66033000	64833000	66153000	64953000	65378247.3763118
7750	65622000	66150000	66030000	64830000	66150000	64950000	65379997.0014993
7751	65619000	66147000	66027000	64827000	66147000	64947000	65381746.6266867
7752	65640000	66144000	66024000	64824000	66144000	65064000	65383496.2518741
7753	65661000	66141000	66021000	64941000	66141000	65061000	65385233.8830585
7754	65658000	66138000	66018000	64938000	66138000	65058000	65386959.5202399
7755	65655000	66135000	66015000	64935000	66135000	65055000	65388661.1694153
7756	65652000	66132000	66012000	64932000	66132000	65052000	65390350.8245877
7757	65673000	66129000	66009000	64929000	66129000	65169000	65392040.4797601
7758	65670000	66126000	66006000	64926000	66126000	65166000	65393730.1349325
7759	65667000	66123000	66003000	64923000	66123000	65163000	65395419.790105
7760	65688000	66120000	6.6e+07	64920000	66120000	65280000	65397085.4572714
7761	65685000	66117000	65997000	64917000	66117000	65277000	65398763.1184408
7762	65682000	66114000	65994000	64914000	66114000	65274000	65400440.7796102
7763	65679000	66111000	65991000	64911000	66111000	65271000	65402130.4347826
7764	65676000	66108000	65988000	64908000	66108000	65268000	65403820.089955
7765	65697000	66105000	65985000	64905000	66105000	65385000	65405521.7391304
7766	65718000	66102000	65982000	64902000	66102000	65502000	65407223.3883059
7767	65715000	66099000	65979000	64899000	66099000	65499000	65408925.0374813
7768	65712000	66096000	65976000	64896000	66096000	65496000	65410626.6866567
7769	65733000	66093000	65973000	64893000	66213000	65493000	65412316.3418291
7770	65754000	66210000	65970000	64890000	66210000	65490000	65414017.9910045
7771	65751000	66207000	65967000	64887000	66207000	65487000	65415719.6401799
7772	65748000	66204000	65964000	64884000	66204000	65484000	65417421.2893553
7773	65745000	66201000	65961000	64881000	66201000	65481000	65419110.9445277
7774	65742000	66198000	65958000	64878000	66198000	65478000	65420800.5997002
7775	65739000	66195000	65955000	64875000	66195000	65475000	65422490.2548726
7776	65736000	66192000	65952000	64872000	66192000	65472000	65424179.910045
7777	65733000	66189000	65949000	64869000	66189000	65469000	65425869.5652174
7778	65730000	66186000	65946000	64866000	66186000	65466000	65427559.2203898
7779	65727000	66183000	65943000	64863000	66183000	65463000	65429248.8755622
7780	65724000	66180000	65940000	64860000	66180000	65460000	65430938.5307346
7781	65721000	66177000	65937000	64857000	66177000	65457000	65432628.185907
7782	65718000	66174000	65934000	64854000	66174000	65454000	65434317.8410795
7783	65715000	66171000	65931000	64851000	66171000	65451000	65436007.4962519
7784	65736000	66168000	65928000	64968000	66168000	65448000	65437709.1454273
7785	65733000	66165000	65925000	64965000	66165000	65445000	65439410.7946027
7786	65754000	66162000	65922000	64962000	66282000	65442000	65441112.4437781
7787	65751000	66159000	65919000	64959000	66279000	65439000	65442814.0929535
7788	65748000	66156000	65916000	64956000	66276000	65436000	65444503.7481259
7789	65745000	66153000	65913000	64953000	66273000	65433000	65446205.3973013
7790	65742000	66150000	65910000	64950000	66270000	65430000	65447907.0464768
7791	65739000	66147000	65907000	64947000	66267000	65427000	65449608.6956522
7792	65736000	66144000	65904000	64944000	66264000	65424000	65451298.3508246
7793	65733000	66141000	65901000	64941000	66261000	65421000	65452988.005997
7794	65730000	66138000	65898000	64938000	66258000	65418000	65454677.6611694
7795	65727000	66135000	65895000	64935000	66255000	65415000	65456367.3163418
7796	65724000	66132000	65892000	64932000	66252000	65412000	65458056.9715142
7797	65721000	66129000	65889000	64929000	66249000	65409000	65459746.6266867
7798	65742000	66126000	65886000	65046000	66246000	65406000	65461436.2818591
7799	65739000	66123000	65883000	65043000	66243000	65403000	65463125.9370315
7800	65736000	66120000	65880000	65040000	66240000	65400000	65464803.5982009
7801	65733000	66117000	65877000	65037000	66237000	65397000	65466469.2653673
7802	65730000	66114000	65874000	65034000	66234000	65394000	65468134.9325337
7803	65727000	66111000	65871000	65031000	66231000	65391000	65469800.5997002
7804	65724000	66108000	65868000	65028000	66228000	65388000	65471454.2728636
7805	65721000	66105000	65865000	65025000	66225000	65385000	65473107.946027
7806	65718000	66102000	65862000	65022000	66222000	65382000	65474761.6191904
7807	65715000	66099000	65859000	65019000	66219000	65379000	65476415.2923538
7808	65712000	66096000	65856000	65016000	66216000	65376000	65478056.9715142
7809	65709000	66093000	65853000	65013000	66213000	65373000	65479686.6566717
7810	65706000	66090000	65850000	65010000	66210000	65370000	65481316.3418291
7811	65727000	66087000	65847000	65127000	66207000	65367000	65482958.0209895
7812	65724000	66084000	65844000	65124000	66204000	65364000	65484587.7061469
7813	65721000	66081000	65841000	65121000	66201000	65361000	65486217.3913044
7814	65718000	66078000	65838000	65118000	66198000	65358000	65487859.0704648
7815	65715000	66075000	65835000	65115000	66195000	65355000	65489500.7496252
7816	65736000	66072000	65832000	65232000	66192000	65352000	65491142.4287856
7817	65781000	66069000	65829000	65349000	66189000	65469000	65492784.107946
7818	65802000	66066000	65946000	65346000	66186000	65466000	65494425.7871065
7819	65799000	66063000	65943000	65343000	66183000	65463000	65496055.4722639
7820	65796000	66060000	65940000	65340000	66180000	65460000	65497673.1634183
7821	65793000	66057000	65937000	65337000	66177000	65457000	65499290.8545727
7822	65790000	66054000	65934000	65334000	66174000	65454000	65500896.5517241
7823	65787000	66051000	65931000	65331000	66171000	65451000	65502502.2488756
7824	65784000	66048000	65928000	65328000	66168000	65448000	65504107.946027
7825	65781000	66045000	65925000	65325000	66165000	65445000	65505701.6491754
7826	65802000	66042000	65922000	65322000	66282000	65442000	65507295.3523238
7827	65799000	66039000	65919000	65319000	66279000	65439000	65508889.0554723
7828	65820000	66156000	65916000	65316000	66276000	65436000	65510494.7526237
7829	65841000	66153000	66033000	65313000	66273000	65433000	65512100.4497751
7830	65838000	66150000	66030000	65310000	66270000	65430000	65513706.1469265
7831	65835000	66147000	66027000	65307000	66267000	65427000	65515299.850075
7832	65832000	66144000	66024000	65304000	66264000	65424000	65516893.5532234
7833	65829000	66141000	66021000	65301000	66261000	65421000	65518475.2623688
7834	65874000	66258000	66018000	65418000	66258000	65418000	65520056.9715142
7835	65871000	66255000	66015000	65415000	66255000	65415000	65521638.6806597
7836	65868000	66252000	66012000	65412000	66252000	65412000	65523220.3898051
7837	65865000	66249000	66009000	65409000	66249000	65409000	65524802.0989505
7838	65862000	66246000	66006000	65406000	66246000	65406000	65526383.808096
7839	65859000	66243000	66003000	65403000	66243000	65403000	65527965.5172414
7840	65856000	66240000	6.6e+07	65400000	66240000	65400000	65529535.2323838
7841	65853000	66237000	65997000	65397000	66237000	65397000	65531104.9475262
7842	65874000	66234000	65994000	65394000	66234000	65514000	65532674.6626687
7843	65871000	66231000	65991000	65391000	66231000	65511000	65534244.3778111
7844	65868000	66228000	65988000	65388000	66228000	65508000	65535826.0869565
7845	65865000	66225000	65985000	65385000	66225000	65505000	65537407.796102
7846	65862000	66222000	65982000	65382000	66222000	65502000	65538989.5052474
7847	65859000	66219000	65979000	65379000	66219000	65499000	65540571.2143928
7848	65856000	66216000	65976000	65376000	66216000	65496000	65542152.9235382
7849	65853000	66213000	65973000	65373000	66213000	65493000	65543734.6326837
7850	65850000	66210000	65970000	65370000	66210000	65490000	65545316.3418291
7851	65847000	66207000	65967000	65367000	66207000	65487000	65546898.0509745
7852	65844000	66204000	65964000	65364000	66204000	65484000	65548467.7661169
7853	65865000	66201000	65961000	65361000	66321000	65481000	65550037.4812594
7854	65862000	66198000	65958000	65358000	66318000	65478000	65551607.1964018
7855	65859000	66195000	65955000	65355000	66315000	65475000	65553176.9115442
7856	65904000	66192000	65952000	65352000	66432000	65592000	65554746.6266867
7857	65925000	66189000	65949000	65349000	66549000	65589000	65556316.3418291
7858	65922000	66186000	65946000	65346000	66546000	65586000	65557886.0569715
7859	65943000	66183000	65943000	65343000	66663000	65583000	65559455.7721139
7860	65940000	66180000	65940000	65340000	66660000	65580000	65561025.4872564
7861	65937000	66177000	65937000	65337000	66657000	65577000	65562595.2023988
7862	65934000	66174000	65934000	65334000	66654000	65574000	65564164.9175412
7863	65931000	66171000	65931000	65331000	66651000	65571000	65565734.6326837
7864	65952000	66168000	65928000	65328000	66648000	65688000	65567304.3478261
7865	65949000	66165000	65925000	65325000	66645000	65685000	65568874.0629685
7866	65946000	66162000	65922000	65322000	66642000	65682000	65570431.7841079
7867	65943000	66159000	65919000	65319000	66639000	65679000	65571989.5052474
7868	65964000	66156000	66036000	65316000	66636000	65676000	65573535.2323838
7869	65961000	66153000	66033000	65313000	66633000	65673000	65575068.9655172
7870	65958000	66150000	66030000	65310000	66630000	65670000	65576602.6986507
7871	65955000	66147000	66027000	65307000	66627000	65667000	65578136.4317841
7872	65952000	66144000	66024000	65304000	66624000	65664000	65579682.1589205
7873	65949000	66141000	66021000	65301000	66621000	65661000	65581227.886057
7874	65946000	66138000	66018000	65298000	66618000	65658000	65582773.6131934
7875	65943000	66135000	66015000	65295000	66615000	65655000	65584319.3403298
7876	65940000	66132000	66012000	65292000	66612000	65652000	65585865.0674663
7877	65937000	66129000	66009000	65289000	66609000	65649000	65587422.7886057
7878	65958000	66246000	66006000	65286000	66606000	65646000	65588980.5097451
7879	65955000	66243000	66003000	65283000	66603000	65643000	65590538.2308846
7880	65952000	66240000	6.6e+07	65280000	66600000	65640000	65592083.958021
7881	65949000	66237000	65997000	65277000	66597000	65637000	65593629.6851574
7882	65970000	66354000	65994000	65274000	66594000	65634000	65595175.4122938
7883	65991000	66351000	65991000	65391000	66591000	65631000	65596721.1394303
7884	65988000	66348000	65988000	65388000	66588000	65628000	65598266.8665667
7885	65985000	66345000	65985000	65385000	66585000	65625000	65599800.5997002
7886	66030000	66342000	66102000	65502000	66582000	65622000	65601334.3328336
7887	66027000	66339000	66099000	65499000	66579000	65619000	65602868.065967
7888	66024000	66336000	66096000	65496000	66576000	65616000	65604401.7991005
7889	66021000	66333000	66093000	65493000	66573000	65613000	65605935.5322339
7890	66018000	66330000	66090000	65490000	66570000	65610000	65607469.2653673
7891	66015000	66327000	66087000	65487000	66567000	65607000	65609014.9925038
7892	66012000	66324000	66084000	65484000	66564000	65604000	65610548.7256372
7893	66009000	66321000	66081000	65481000	66561000	65601000	65612094.4527736
7894	66030000	66318000	66198000	65478000	66558000	65598000	65613628.185907
7895	66027000	66315000	66195000	65475000	66555000	65595000	65615161.9190405
7896	66024000	66312000	66192000	65472000	66552000	65592000	65616695.6521739
7897	66021000	66309000	66189000	65469000	66549000	65589000	65618241.3793103
7898	66018000	66306000	66186000	65466000	66546000	65586000	65619787.1064468
7899	66039000	66303000	66183000	65583000	66543000	65583000	65621332.8335832
7900	66036000	66300000	66180000	65580000	66540000	65580000	65622890.5547226
7901	66033000	66297000	66177000	65577000	66537000	65577000	65624448.2758621
7902	66030000	66294000	66174000	65574000	66534000	65574000	65625994.0029985
7903	66027000	66291000	66171000	65571000	66531000	65571000	65627539.7301349
7904	66048000	66288000	66288000	65568000	66528000	65568000	65629085.4572714
7905	66045000	66285000	66285000	65565000	66525000	65565000	65630619.1904048
7906	66066000	66282000	66282000	65562000	66642000	65562000	65632128.9355322
7907	66063000	66279000	66279000	65559000	66639000	65559000	65633638.6806597
7908	66060000	66276000	66276000	65556000	66636000	65556000	65635124.4377811
7909	66081000	66273000	66273000	65673000	66633000	65553000	65636610.1949025
7910	66078000	66270000	66270000	65670000	66630000	65550000	65638095.952024
7911	66075000	66267000	66267000	65667000	66627000	65547000	65639581.7091454
7912	66072000	66264000	66264000	65664000	66624000	65544000	65641055.4722639
7913	66069000	66261000	66261000	65661000	66621000	65541000	65642529.2353823
7914	66066000	66258000	66258000	65658000	66618000	65538000	65643991.0044978
7915	66063000	66255000	66255000	65655000	66615000	65535000	65645452.7736132
7916	66084000	66252000	66252000	65652000	66732000	65532000	65646914.5427286
7917	66081000	66249000	66249000	65649000	66729000	65529000	65648376.3118441
7918	66078000	66246000	66246000	65646000	66726000	65526000	65649826.0869565
