envios	gan_sum	g1	g2	g3	g4	g5	gan_suavizada
531	7287000	7527000	7647000	6567000	7287000	7407000	
532	7332000	7524000	7644000	6684000	7284000	7524000	
533	7353000	7521000	7641000	6801000	7281000	7521000	
534	7374000	7518000	7638000	6798000	7278000	7638000	
535	7419000	7635000	7635000	6795000	7275000	7755000	
536	7464000	7632000	7632000	6912000	7392000	7752000	
537	7461000	7629000	7629000	6909000	7389000	7749000	
538	7506000	7746000	7746000	6906000	7386000	7746000	
539	7527000	7743000	7743000	6903000	7503000	7743000	
540	7548000	7860000	7740000	6900000	7500000	7740000	
541	7545000	7857000	7737000	6897000	7497000	7737000	
542	7566000	7854000	7734000	6894000	7614000	7734000	
543	7587000	7971000	7731000	6891000	7611000	7731000	
544	7632000	7968000	7728000	7008000	7608000	7848000	
545	7677000	7965000	7725000	7125000	7725000	7845000	
546	7722000	8082000	7722000	7242000	7722000	7842000	
547	7743000	8079000	7719000	7359000	7719000	7839000	
548	7764000	8076000	7836000	7356000	7716000	7836000	
549	7785000	8073000	7833000	7353000	7713000	7953000	
550	7782000	8070000	7830000	7350000	7710000	7950000	
551	7803000	8067000	7827000	7347000	7707000	8067000	
552	7800000	8064000	7824000	7344000	7704000	8064000	
553	7797000	8061000	7821000	7341000	7701000	8061000	
554	7866000	8058000	7818000	7458000	7818000	8178000	
555	7887000	8055000	7935000	7455000	7815000	8175000	
556	7884000	8052000	7932000	7452000	7812000	8172000	
557	7881000	8049000	7929000	7449000	7809000	8169000	
558	7902000	8046000	7926000	7446000	7806000	8286000	
559	7899000	8043000	7923000	7443000	7803000	8283000	
560	7944000	8160000	7920000	7440000	7920000	8280000	
561	7965000	8157000	7917000	7557000	7917000	8277000	
562	7986000	8274000	7914000	7554000	7914000	8274000	
563	8007000	8271000	8031000	7551000	7911000	8271000	
564	8004000	8268000	8028000	7548000	7908000	8268000	
565	8073000	8265000	8145000	7665000	8025000	8265000	
566	8142000	8382000	8262000	7662000	8142000	8262000	
567	8187000	8499000	8259000	7659000	8139000	8379000	
568	8184000	8496000	8256000	7656000	8136000	8376000	
569	8205000	8493000	8253000	7653000	8253000	8373000	
570	8202000	8490000	8250000	7650000	8250000	8370000	
571	8199000	8487000	8247000	7647000	8247000	8367000	
572	8196000	8484000	8244000	7644000	8244000	8364000	
573	8193000	8481000	8241000	7641000	8241000	8361000	
574	8214000	8598000	8238000	7638000	8238000	8358000	
575	8235000	8715000	8235000	7635000	8235000	8355000	
576	8232000	8712000	8232000	7632000	8232000	8352000	
577	8253000	8709000	8229000	7749000	8229000	8349000	
578	8274000	8706000	8226000	7746000	8226000	8466000	
579	8271000	8703000	8223000	7743000	8223000	8463000	
580	8292000	8700000	8340000	7740000	8220000	8460000	
581	8313000	8817000	8337000	7737000	8217000	8457000	
582	8358000	8814000	8454000	7734000	8214000	8574000	
583	8355000	8811000	8451000	7731000	8211000	8571000	
584	8352000	8808000	8448000	7728000	8208000	8568000	
585	8373000	8805000	8565000	7725000	8205000	8565000	
586	8370000	8802000	8562000	7722000	8202000	8562000	
587	8391000	8799000	8559000	7719000	8319000	8559000	
588	8436000	8916000	8556000	7716000	8316000	8676000	
589	8457000	8913000	8553000	7713000	8313000	8793000	
590	8454000	8910000	8550000	7710000	8310000	8790000	
591	8475000	8907000	8547000	7707000	8427000	8787000	
592	8520000	8904000	8544000	7704000	8544000	8904000	
593	8541000	9021000	8541000	7701000	8541000	8901000	
594	8610000	9018000	8658000	7698000	8658000	9018000	
595	8631000	9015000	8655000	7815000	8655000	9015000	
596	8700000	9132000	8652000	7932000	8772000	9012000	
597	8769000	9249000	8769000	8049000	8769000	9009000	
598	8790000	9246000	8766000	8166000	8766000	9006000	
599	8811000	9243000	8883000	8163000	8763000	9003000	
600	8832000	9240000	9e+06	8160000	8760000	9e+06	
601	8853000	9357000	8997000	8157000	8757000	8997000	
602	8874000	9354000	8994000	8274000	8754000	8994000	
603	8871000	9351000	8991000	8271000	8751000	8991000	
604	8916000	9348000	8988000	8268000	8868000	9108000	
605	8985000	9345000	9105000	8265000	8985000	9225000	
606	9006000	9462000	9102000	8262000	8982000	9222000	
607	9027000	9579000	9099000	8259000	8979000	9219000	
608	9072000	9576000	9216000	8376000	8976000	9216000	
609	9093000	9573000	9213000	8373000	8973000	9333000	
610	9090000	9570000	9210000	8370000	8970000	9330000	
611	9087000	9567000	9207000	8367000	8967000	9327000	
612	9108000	9564000	9204000	8484000	8964000	9324000	
613	9129000	9561000	9201000	8601000	8961000	9321000	
614	9126000	9558000	9198000	8598000	8958000	9318000	
615	9147000	9675000	9195000	8595000	8955000	9315000	
616	9168000	9672000	9192000	8712000	8952000	9312000	
617	9165000	9669000	9189000	8709000	8949000	9309000	
618	9186000	9666000	9186000	8706000	8946000	9426000	
619	9231000	9783000	9183000	8703000	8943000	9543000	
620	9276000	9780000	9180000	8700000	9060000	9660000	
621	9297000	9777000	9177000	8697000	9057000	9777000	
622	9318000	9774000	9174000	8694000	9174000	9774000	
623	9315000	9771000	9171000	8691000	9171000	9771000	
624	9312000	9768000	9168000	8688000	9168000	9768000	
625	9357000	9885000	9165000	8805000	9165000	9765000	
626	9402000	10002000	9162000	8802000	9162000	9882000	
627	9399000	9999000	9159000	8799000	9159000	9879000	
628	9396000	9996000	9156000	8796000	9156000	9876000	
629	9417000	9993000	9153000	8793000	9273000	9873000	
630	9438000	9990000	9270000	8790000	9270000	9870000	
631	9507000	10107000	9387000	8907000	9267000	9867000	
632	9552000	10104000	9384000	9024000	9264000	9984000	
633	9549000	10101000	9381000	9021000	9261000	9981000	
634	9570000	10098000	9498000	9018000	9258000	9978000	
635	9591000	10095000	9495000	9015000	9255000	10095000	
636	9612000	10092000	9492000	9012000	9252000	10212000	
637	9657000	10209000	9489000	9009000	9369000	10209000	
638	9702000	10206000	9606000	9006000	9366000	10326000	
639	9747000	10323000	9603000	9003000	9363000	10443000	
640	9744000	10320000	9600000	9e+06	9360000	10440000	
641	9741000	10317000	9597000	8997000	9357000	10437000	
642	9786000	10314000	9594000	9114000	9474000	10434000	
643	9783000	10311000	9591000	9111000	9471000	10431000	
644	9804000	10428000	9588000	9108000	9468000	10428000	
645	9825000	10545000	9585000	9105000	9465000	10425000	
646	9846000	10542000	9582000	9222000	9462000	10422000	
647	9891000	10539000	9699000	9219000	9459000	10539000	
648	9936000	10536000	9696000	9336000	9456000	10656000	
649	9933000	10533000	9693000	9333000	9453000	10653000	
650	9954000	10530000	9690000	9330000	9450000	10770000	
651	9975000	10647000	9687000	9327000	9447000	10767000	
652	9996000	10764000	9684000	9324000	9444000	10764000	
653	9993000	10761000	9681000	9321000	9441000	10761000	
654	10014000	10878000	9678000	9318000	9438000	10758000	
655	10035000	10875000	9795000	9315000	9435000	10755000	
656	10080000	10992000	9792000	9312000	9552000	10752000	
657	10077000	10989000	9789000	9309000	9549000	10749000	
658	10074000	10986000	9786000	9306000	9546000	10746000	
659	10071000	10983000	9783000	9303000	9543000	10743000	
660	10092000	10980000	9780000	9420000	9540000	10740000	
661	10113000	10977000	9777000	9537000	9537000	10737000	
662	10134000	10974000	9774000	9534000	9654000	10734000	
663	10131000	10971000	9771000	9531000	9651000	10731000	
664	10176000	10968000	9888000	9528000	9768000	10728000	
665	10197000	10965000	10005000	9525000	9765000	10725000	
666	10218000	11082000	10002000	9522000	9762000	10722000	
667	10239000	11079000	9999000	9519000	9879000	10719000	
668	10260000	11076000	9996000	9636000	9876000	10716000	
669	10305000	11073000	10113000	9633000	9873000	10833000	
670	10326000	11070000	10110000	9630000	9870000	10950000	
671	10371000	11067000	10227000	9747000	9867000	10947000	
672	10416000	11064000	10224000	9864000	9864000	11064000	
673	10437000	11061000	10221000	9861000	9861000	11181000	
674	10434000	11058000	10218000	9858000	9858000	11178000	
675	10431000	11055000	10215000	9855000	9855000	11175000	
676	10452000	11052000	10212000	9852000	9852000	11292000	
677	10449000	11049000	10209000	9849000	9849000	11289000	
678	10446000	11046000	10206000	9846000	9846000	11286000	
679	10443000	11043000	10203000	9843000	9843000	11283000	
680	10440000	11040000	10200000	9840000	9840000	11280000	
681	10461000	11037000	10197000	9957000	9837000	11277000	
682	10506000	11154000	10194000	9954000	9834000	11394000	
683	10503000	11151000	10191000	9951000	9831000	11391000	
684	10500000	11148000	10188000	9948000	9828000	11388000	
685	10521000	11145000	10185000	9945000	9825000	11505000	
686	10518000	11142000	10182000	9942000	9822000	11502000	
687	10515000	11139000	10179000	9939000	9819000	11499000	
688	10536000	11136000	10296000	9936000	9816000	11496000	
689	10533000	11133000	10293000	9933000	9813000	11493000	
690	10530000	11130000	10290000	9930000	9810000	11490000	
691	10551000	11247000	10287000	9927000	9807000	11487000	
692	10548000	11244000	10284000	9924000	9804000	11484000	
693	10545000	11241000	10281000	9921000	9801000	11481000	
694	10542000	11238000	10278000	9918000	9798000	11478000	
695	10563000	11355000	10275000	9915000	9795000	11475000	
696	10608000	11352000	10392000	10032000	9792000	11472000	
697	10605000	11349000	10389000	10029000	9789000	11469000	
698	10602000	11346000	10386000	10026000	9786000	11466000	
699	10599000	11343000	10383000	10023000	9783000	11463000	
700	10620000	11460000	10380000	10020000	9780000	11460000	
701	10617000	11457000	10377000	10017000	9777000	11457000	
702	10662000	11454000	10494000	10134000	9774000	11454000	
703	10683000	11451000	10611000	10131000	9771000	11451000	
704	10680000	11448000	10608000	10128000	9768000	11448000	
705	10749000	11565000	10725000	10125000	9885000	11445000	
706	10794000	11682000	10722000	10242000	9882000	11442000	
707	10815000	11679000	10719000	10239000	9999000	11439000	
708	10812000	11676000	10716000	10236000	9996000	11436000	
709	10833000	11793000	10713000	10233000	9993000	11433000	
710	10830000	11790000	10710000	10230000	9990000	11430000	
711	10875000	11907000	10707000	10347000	9987000	11427000	
712	10872000	11904000	10704000	10344000	9984000	11424000	
713	10917000	11901000	10821000	10461000	9981000	11421000	
714	10938000	11898000	10938000	10458000	9978000	11418000	
715	10935000	11895000	10935000	10455000	9975000	11415000	
716	10956000	11892000	11052000	10452000	9972000	11412000	
717	10977000	11889000	11049000	10569000	9969000	11409000	
718	10998000	12006000	11046000	10566000	9966000	11406000	
719	11043000	12123000	11043000	10563000	9963000	11523000	
720	11064000	12120000	11040000	10680000	9960000	11520000	
721	11085000	12117000	11157000	10677000	9957000	11517000	
722	11082000	12114000	11154000	10674000	9954000	11514000	
723	11151000	12231000	11271000	10671000	9951000	11631000	
724	11148000	12228000	11268000	10668000	9948000	11628000	
725	11145000	12225000	11265000	10665000	9945000	11625000	
726	11190000	12222000	11262000	10782000	9942000	11742000	
727	11187000	12219000	11259000	10779000	9939000	11739000	
728	11208000	12216000	11256000	10896000	9936000	11736000	
729	11229000	12213000	11253000	10893000	9933000	11853000	
730	11226000	12210000	11250000	10890000	9930000	11850000	
731	11223000	12207000	11247000	10887000	9927000	11847000	
732	11244000	12204000	11244000	11004000	9924000	11844000	
733	11265000	12321000	11241000	11001000	9921000	11841000	
734	11286000	12438000	11238000	10998000	9918000	11838000	
735	11283000	12435000	11235000	10995000	9915000	11835000	
736	11280000	12432000	11232000	10992000	9912000	11832000	
737	11301000	12429000	11349000	10989000	9909000	11829000	
738	11298000	12426000	11346000	10986000	9906000	11826000	
739	11319000	12423000	11463000	10983000	9903000	11823000	
740	11340000	12420000	11460000	10980000	10020000	11820000	
741	11337000	12417000	11457000	10977000	10017000	11817000	
742	11358000	12414000	11454000	10974000	10014000	11934000	
743	11379000	12411000	11451000	10971000	10011000	12051000	
744	11376000	12408000	11448000	10968000	10008000	12048000	
745	11373000	12405000	11445000	10965000	10005000	12045000	
746	11394000	12402000	11442000	10962000	10002000	12162000	
747	11415000	12519000	11439000	10959000	9999000	12159000	
748	11436000	12636000	11436000	10956000	9996000	12156000	
749	11481000	12753000	11553000	10953000	9993000	12153000	
750	11526000	12870000	11550000	10950000	10110000	12150000	
751	11547000	12987000	11547000	10947000	10107000	12147000	
752	11544000	12984000	11544000	10944000	10104000	12144000	
753	11589000	12981000	11541000	11061000	10101000	12261000	
754	11586000	12978000	11538000	11058000	10098000	12258000	
755	11631000	13095000	11535000	11175000	10095000	12255000	
756	11652000	13092000	11532000	11292000	10092000	12252000	
757	11649000	13089000	11529000	11289000	10089000	12249000	
758	11646000	13086000	11526000	11286000	10086000	12246000	
759	11643000	13083000	11523000	11283000	10083000	12243000	
760	11640000	13080000	11520000	11280000	10080000	12240000	
761	11685000	13197000	11517000	11397000	10077000	12237000	
762	11730000	13194000	11634000	11394000	10194000	12234000	
763	11751000	13191000	11751000	11391000	10191000	12231000	
764	11796000	13188000	11748000	11508000	10188000	12348000	
765	11793000	13185000	11745000	11505000	10185000	12345000	
766	11838000	13182000	11742000	11502000	10302000	12462000	
767	11835000	13179000	11739000	11499000	10299000	12459000	
768	11832000	13176000	11736000	11496000	10296000	12456000	
769	11829000	13173000	11733000	11493000	10293000	12453000	
770	11850000	13170000	11730000	11610000	10290000	12450000	
771	11847000	13167000	11727000	11607000	10287000	12447000	
772	11892000	13164000	11724000	11724000	10284000	12564000	
773	11913000	13161000	11721000	11841000	10281000	12561000	
774	11934000	13158000	11718000	11838000	10398000	12558000	
775	11955000	13155000	11715000	11835000	10515000	12555000	
776	11952000	13152000	11712000	11832000	10512000	12552000	
777	11997000	13269000	11829000	11829000	10509000	12549000	
778	12018000	13266000	11826000	11946000	10506000	12546000	
779	12015000	13263000	11823000	11943000	10503000	12543000	
780	12012000	13260000	11820000	11940000	10500000	12540000	
781	12009000	13257000	11817000	11937000	10497000	12537000	
782	12054000	13254000	11934000	11934000	10494000	12654000	
783	12051000	13251000	11931000	11931000	10491000	12651000	
784	12096000	13368000	12048000	11928000	10488000	12648000	
785	12141000	13485000	12045000	11925000	10485000	12765000	
786	12162000	13482000	12042000	12042000	10482000	12762000	
787	12183000	13599000	12039000	12039000	10479000	12759000	
788	12204000	13596000	12036000	12036000	10476000	12876000	
789	12201000	13593000	12033000	12033000	10473000	12873000	
790	12222000	13590000	12030000	12150000	10470000	12870000	
791	12243000	13587000	12147000	12147000	10467000	12867000	
792	12288000	13584000	12264000	12144000	10464000	12984000	
793	12309000	13581000	12381000	12141000	10461000	12981000	
794	12306000	13578000	12378000	12138000	10458000	12978000	
795	12327000	13575000	12375000	12135000	10455000	13095000	
796	12324000	13572000	12372000	12132000	10452000	13092000	
797	12345000	13569000	12369000	12129000	10449000	13209000	
798	12390000	13566000	12366000	12126000	10566000	13326000	
799	12411000	13563000	12363000	12123000	10563000	13443000	
800	12456000	13680000	12360000	12120000	10560000	13560000	
801	12501000	13677000	12357000	12237000	10677000	13557000	
802	12522000	13674000	12354000	12354000	10674000	13554000	
803	12567000	13671000	12351000	12351000	10791000	13671000	
804	12612000	13668000	12468000	12348000	10908000	13668000	
805	12609000	13665000	12465000	12345000	10905000	13665000	
806	12630000	13662000	12462000	12342000	10902000	13782000	
807	12627000	13659000	12459000	12339000	10899000	13779000	
808	12624000	13656000	12456000	12336000	10896000	13776000	
809	12645000	13773000	12453000	12333000	10893000	13773000	
810	12642000	13770000	12450000	12330000	10890000	13770000	
811	12639000	13767000	12447000	12327000	10887000	13767000	
812	12708000	13764000	12444000	12444000	11004000	13884000	
813	12753000	13761000	12561000	12441000	11001000	14001000	
814	12774000	13758000	12558000	12438000	10998000	14118000	
815	12771000	13755000	12555000	12435000	10995000	14115000	
816	12792000	13752000	12552000	12432000	10992000	14232000	
817	12789000	13749000	12549000	12429000	10989000	14229000	
818	12786000	13746000	12546000	12426000	10986000	14226000	
819	12807000	13743000	12543000	12423000	10983000	14343000	
820	12828000	13740000	12660000	12420000	10980000	14340000	
821	12825000	13737000	12657000	12417000	10977000	14337000	
822	12822000	13734000	12654000	12414000	10974000	14334000	
823	12843000	13731000	12771000	12411000	10971000	14331000	
824	12840000	13728000	12768000	12408000	10968000	14328000	
825	12837000	13725000	12765000	12405000	10965000	14325000	
826	12858000	13722000	12762000	12522000	10962000	14322000	
827	12879000	13719000	12879000	12519000	10959000	14319000	
828	12900000	13716000	12876000	12516000	11076000	14316000	
829	12921000	13713000	12873000	12633000	11073000	14313000	
830	12918000	13710000	12870000	12630000	11070000	14310000	
831	12939000	13707000	12867000	12627000	11067000	14427000	
832	12984000	13824000	12864000	12624000	11064000	14544000	
833	13005000	13821000	12861000	12621000	11181000	14541000	
834	13026000	13818000	12858000	12618000	11178000	14658000	
835	13047000	13815000	12855000	12735000	11175000	14655000	
836	13068000	13932000	12852000	12732000	11172000	14652000	
837	13113000	13929000	12969000	12729000	11169000	14769000	
838	13134000	13926000	13086000	12726000	11166000	14766000	
839	13179000	13923000	13203000	12723000	11283000	14763000	
840	13200000	13920000	13200000	12720000	11400000	14760000	
841	13245000	13917000	13317000	12717000	11517000	14757000	
842	13266000	14034000	13314000	12714000	11514000	14754000	
843	13263000	14031000	13311000	12711000	11511000	14751000	
